len,width,area
1.41255006104336,1.02956395301073,1.09952590206548
0.912517987095493,0.758733761334228,0.509083712511573
1.50139571591117,0.722138368835072,0.854749009989108
1.02726549079966,0.851288379435348,0.644827823182759
1.18953858494131,0.992297490356005,0.86822691646399
0.902889995491953,0.774295118610745,0.510720142594461
0.936541075829679,0.74961306452658,0.541275396470468
0.83877252291227,0.71328091158144,0.460282473063001
0.885428927883732,0.789780183377665,0.54303488257906
1.02313942574316,0.837733307005845,0.70279280514362
1.10311115682138,0.569332958881705,0.465375898961746
0.818416867891386,0.720736772531245,0.461107822301366
0.957578150628483,0.773700962958943,0.590122647855072
0.839169437988587,0.664834080331294,0.436794730137717
0.922352532909192,0.76261169248792,0.537388778816536
0.999437690637304,0.817212040072211,0.65069275399232
0.904389415446446,0.728262847511811,0.507924926293973
0.779660451395012,0.654543623411813,0.384383118266145
1.13422143285858,0.886268663421364,0.766375891342027
0.747576148847881,0.651299914483878,0.370474309833221
1.51672497488098,0.754928153110094,0.845564737410189
1.21612040492138,0.937767888881687,0.853619949934027
0.775695204553315,0.634700524289279,0.399736772574634
0.794046269724409,0.747636388504674,0.465838989987263
0.987303707888943,0.839392388972907,0.622786731080605
1.51211699787397,0.715215561688685,0.88559123526546
0.800206397167005,0.691130734690305,0.416611911577477
1.14655749417916,0.957781862428295,0.69204968314979
1.01936641087273,0.743422560831058,0.606203991379199
1.37797627279916,0.719813547565314,0.799183601187647
0.818675296963643,0.727768042535497,0.440969992807385
0.814255100256087,0.702922153401217,0.438504373732884
1.32178916779475,0.946907241266557,0.98004026751775
1.04676879181767,0.84604208267585,0.649001176742722
0.881792073063062,0.784424120788963,0.54229999159332
0.931774966588839,0.746458261604663,0.511857320743888
1.55154352025883,0.699801159223757,0.882362692288715
1.28618649763864,1.05272187140237,1.01142819981696
2.71038811328413,1.04425076606486,1.76638066966475
0.788212419186729,0.743980408488485,0.442492485727885
0.9489569998377,0.843529754624832,0.627777072151533
1.55541015540092,0.897151814812321,1.09164222243471
0.960069915237856,0.794058423041484,0.564156801247848
1.02907663036059,0.839440873391574,0.647487798803392
1.0615652625937,0.880702813036074,0.709306216219858
1.12546911113494,0.850239353189116,0.69097733299642
1.78482148139524,0.819861805327867,1.06616392882043
1.3766791369678,1.19494066840509,1.23596998240652
0.783062354225797,0.68082855511232,0.415938405829664
0.871433598709848,0.712018476334691,0.508913433552497
0.889010379148483,0.780311432333319,0.564135659211566
0.924298784525375,0.790627073059936,0.56540022709234
1.89943708425923,1.0402356044307,1.20157025756988
1.43280728599527,0.731713574305212,0.82477623403375
0.776117729164573,0.666403816303108,0.41688664902265
0.858732183351937,0.73255063386995,0.463335173670855
1.27039062898862,0.611955342500189,0.590385299288583
0.881667772017003,0.753896309659601,0.491258345589953
0.865815972149613,0.73536200865845,0.462070161995649
0.89317433970592,0.722651462598049,0.48236876822946
0.740033565062057,0.681062708919241,0.393436002266218
1.14128769412522,0.795596203587936,0.662176598116639
1.59583618836468,0.678879351468114,0.835829316711251
0.913093032664445,0.710254737346272,0.471953551436061
1.44776351513864,0.710368901172897,0.843664599087554
1.09825804658718,0.717948979156728,0.576180091256158
1.42893169919612,0.626898074632835,0.640835319129364
0.929189117718733,0.834341254390659,0.568773318525498
0.811593337057787,0.720256894221947,0.442679088492997
1.83065379874649,0.87111964455214,1.13394739943816
0.933931019576261,0.755444419600462,0.537351611284814
0.906074773356995,0.793683573329474,0.571131173163459
1.12983416704314,0.808766902742103,0.715441595816216
1.32413224736788,0.879601753421336,0.929061390030355
0.875633584766031,0.801345236120513,0.542960529353956
1.00468039682948,0.863126788847147,0.655930098929817
0.788357068332692,0.735691276507243,0.442993946854617
1.13242587848772,0.891560510814754,0.735918732698163
1.33540753907719,1.04891379566459,1.03434838936393
1.00131707985367,0.869966830189578,0.652734904555676
0.898943371528238,0.736981183030598,0.513566233203421
1.17088059413076,0.756819560449686,0.667541053002941
0.892176454172987,0.885768451911837,0.600488306243622
0.973523572071406,0.789673901205089,0.565172225208784
1.0130599188201,0.809539493954904,0.621598374014101
1.31555915054094,0.58516195941567,0.518859573517259
0.794209721083764,0.668408617925761,0.390220129820973
0.913220645846313,0.568493021446492,0.393787754637143
1.04404377946166,0.728362666570197,0.543220043328662
1.90418381896476,1.34213031670762,1.12926089242828
0.923985849932366,0.765146272816419,0.531106829099517
1.03208097213844,0.751701860902225,0.556795039311309
0.888722801507546,0.830877537763826,0.575438666952537
0.796994251878822,0.671945867201918,0.417268505272003
1.04110226088621,0.742439024246391,0.60047768264978
0.876166620476052,0.781845699257308,0.512535682342194
1.06250916437228,0.751296947430074,0.625897698749126
1.01772507977106,0.814877591126037,0.620679493445931
1.02763105377219,0.821846266133983,0.612313282180069
0.943889786618301,0.78384055737909,0.567016860970503
0.876464337401061,0.758125980585382,0.516232683662109
1.03797121015629,0.789474265299466,0.6132459335483
1.01308201649992,0.836774596604463,0.629706213737488
1.34530211454992,0.903801738695343,0.934849903753215
1.13265215407541,0.889142860405876,0.771197988695842
1.08900465720933,0.875544169661032,0.707286441534899
0.884127660860733,0.73212163851571,0.485378002366633
0.873750307525286,0.757436311701363,0.490155378382039
0.963385400808361,0.81070998431054,0.621068128492084
0.894033392246777,0.750976176421915,0.486276852745797
0.931105288017282,0.866053714063036,0.591271725750388
1.8179714953804,0.927097568565952,1.33661562302808
1.00400713607872,0.820363792515537,0.618539771432634
1.19516390399191,1.08305234811659,1.08286606713854
1.12813314097988,0.907487921242789,0.771614602049275
0.948807255678102,0.815245477105313,0.558129543017121
